t,x,y,theta,v,omega,h,gamma1,gamma2
2.900000,1.599241,0.466257,-0.879744,0.016157,0.335798,0.003782,0.000000,0.000000
2.910000,1.599344,0.466133,-0.876386,0.015511,0.348775,0.003641,0.000000,0.000000
2.920000,1.599444,0.466014,-0.872898,0.014889,0.361752,0.003504,0.000000,0.000000
2.930000,1.599540,0.465900,-0.869281,0.014292,0.374727,0.003373,0.000000,0.000000
2.940000,1.599632,0.465791,-0.865534,0.013718,0.387700,0.003246,0.000000,0.000000
2.950000,1.599721,0.465686,-0.861657,0.013167,0.400668,0.003125,0.000000,0.000000
2.960000,1.599807,0.465587,-0.857650,0.012638,0.413629,0.003007,0.000000,0.000000
2.970000,1.599890,0.465491,-0.853514,0.012129,0.426582,0.002894,0.000000,0.000000
2.980000,1.599970,0.465400,-0.849248,0.011641,0.439524,0.002785,0.000000,0.000000
2.990000,1.600047,0.465313,-0.844853,0.011272,0.452451,0.002705,0.000000,0.000000
3.000000,1.600122,0.465229,-0.840328,0.010980,0.465361,0.002642,0.000000,0.000000
3.010000,1.600196,0.465147,-0.835675,0.010699,0.478250,0.002581,0.000000,0.000000
3.020000,1.600268,0.465068,-0.830892,0.010428,0.491113,0.002523,0.000000,0.000000
3.030000,1.600338,0.464991,-0.825981,0.010167,0.503946,0.002467,0.000000,0.000000
3.040000,1.600407,0.464916,-0.820941,0.009915,0.516745,0.002412,0.000000,0.000000
3.050000,1.600475,0.464844,-0.815774,0.009673,0.529503,0.002360,0.000000,0.000000
3.060000,1.600541,0.464774,-0.810479,0.009440,0.542214,0.002310,0.000000,0.000000
3.070000,1.600607,0.464706,-0.805057,0.009214,0.554874,0.002261,0.000000,0.000000
3.080000,1.600671,0.464639,-0.799508,0.008997,0.567475,0.002214,0.000000,0.000000
3.090000,1.600734,0.464575,-0.793833,0.008788,0.580011,0.002168,0.000000,0.000000
3.100000,1.600795,0.464513,-0.788033,0.008586,0.592473,0.002125,0.000000,0.000000
3.110000,1.600856,0.464452,-0.782108,0.008390,0.604855,0.002082,0.000000,0.000000
3.120000,1.600916,0.464393,-0.776060,0.008202,0.617148,0.002041,0.000000,0.000000
3.130000,1.600975,0.464336,-0.769888,0.008020,0.629344,0.002002,0.000000,0.000000
3.140000,1.601032,0.464280,-0.763595,0.007844,0.641435,0.001963,0.000000,0.000000
3.150000,1.601089,0.464226,-0.757181,0.007675,0.653411,0.001926,0.000000,0.000000
3.160000,1.601145,0.464173,-0.750647,0.007511,0.665263,0.001890,0.000000,0.000000
3.170000,1.601200,0.464122,-0.743994,0.007352,0.676982,0.001856,0.000000,0.000000
3.180000,1.601254,0.464073,-0.737224,0.007199,0.688557,0.001822,0.000000,0.000000
3.190000,1.601308,0.464025,-0.730339,0.007051,0.699979,0.001789,0.000000,0.000000
3.200000,1.601361,0.463978,-0.723339,0.006908,0.711238,0.001758,0.000000,0.000000
3.210000,1.601413,0.463932,-0.716226,0.006770,0.722324,0.001727,0.000000,0.000000
3.220000,1.601464,0.463888,-0.709003,0.006636,0.733225,0.001698,0.000000,0.000000
3.230000,1.601514,0.463845,-0.701671,0.006507,0.743932,0.001669,0.000000,0.000000
3.240000,1.601564,0.463803,-0.694232,0.006382,0.754433,0.001641,0.000000,0.000000
3.250000,1.601613,0.463762,-0.686687,0.006261,0.764718,0.001614,0.000000,0.000000
3.260000,1.601662,0.463723,-0.679040,0.006144,0.774777,0.001588,0.000000,0.000000
3.270000,1.601710,0.463684,-0.671292,0.006031,0.784598,0.001562,0.000000,0.000000
3.280000,1.601757,0.463647,-0.663446,0.005921,0.794172,0.001538,0.000000,0.000000
3.290000,1.601804,0.463611,-0.655505,0.005815,0.803488,0.001514,0.000000,0.000000
3.300000,1.601850,0.463576,-0.647470,0.005713,0.812536,0.001491,0.000000,0.000000
3.310000,1.601896,0.463541,-0.639344,0.005614,0.821305,0.001468,0.000000,0.000000
3.320000,1.601941,0.463508,-0.631131,0.005518,0.829786,0.001446,0.000000,0.000000
3.330000,1.601986,0.463476,-0.622833,0.005425,0.837970,0.001425,0.000000,0.000000
3.340000,1.602030,0.463444,-0.614454,0.005335,0.845846,0.001404,0.000000,0.000000
3.350000,1.602074,0.463414,-0.605995,0.005248,0.853407,0.001384,0.000000,0.000000
3.360000,1.602117,0.463384,-0.597461,0.005164,0.860643,0.001364,0.000000,0.000000
3.370000,1.602160,0.463355,-0.588855,0.005083,0.867547,0.001345,0.000000,0.000000
3.380000,1.602202,0.463327,-0.580179,0.005004,0.874110,0.001327,0.000000,0.000000
3.390000,1.602244,0.463300,-0.571438,0.004928,0.880326,0.001309,0.000000,0.000000
3.400000,1.602286,0.463273,-0.562635,0.004854,0.886187,0.001292,0.000000,0.000000
3.410000,1.602327,0.463248,-0.553773,0.004782,0.891688,0.001275,0.000000,0.000000
3.420000,1.602368,0.463223,-0.544856,0.004713,0.896821,0.001258,0.000000,0.000000
3.430000,1.602408,0.463198,-0.535888,0.004646,0.901583,0.001242,0.000000,0.000000
3.440000,1.602448,0.463175,-0.526872,0.004582,0.905968,0.001226,0.000000,0.000000
3.450000,1.602488,0.463152,-0.517812,0.004519,0.909971,0.001211,0.000000,0.000000
3.460000,1.602527,0.463130,-0.508713,0.004458,0.913590,0.001196,0.000000,0.000000
3.470000,1.602566,0.463108,-0.499577,0.004400,0.916821,0.001182,0.000000,0.000000
3.480000,1.602605,0.463087,-0.490409,0.004343,0.919662,0.001168,0.000000,0.000000
3.490000,1.602643,0.463067,-0.481212,0.004288,0.922110,0.001154,0.000000,0.000000
3.500000,1.602682,0.463047,-0.471991,0.004235,0.924164,0.001141,0.000000,0.000000
3.510000,1.602719,0.463028,-0.462749,0.004184,0.925824,0.001128,0.000000,0.000000
3.520000,1.602757,0.463010,-0.453491,0.004134,0.927088,0.001115,0.000000,0.000000
3.530000,1.602794,0.462992,-0.444220,0.004086,0.927957,0.001103,0.000000,0.000000
3.540000,1.602831,0.462974,-0.434941,0.004040,0.928433,0.001091,0.000000,0.000000
3.550000,1.602868,0.462958,-0.425656,0.003995,0.928515,0.001079,0.000000,0.000000
3.560000,1.602904,0.462941,-0.416371,0.003951,0.928206,0.001068,0.000000,0.000000
3.570000,1.602940,0.462925,-0.407089,0.003909,0.927508,0.001056,0.000000,0.000000
3.580000,1.602976,0.462910,-0.397814,0.003868,0.926424,0.001046,0.000000,0.000000
3.590000,1.603012,0.462895,-0.388550,0.003829,0.924957,0.001035,0.000000,0.000000
3.600000,1.603048,0.462881,-0.379300,0.003791,0.923110,0.001025,0.000000,0.000000
3.610000,1.603083,0.462867,-0.370069,0.003754,0.920888,0.001014,0.000000,0.000000
3.620000,1.603118,0.462854,-0.360860,0.003719,0.918294,0.001005,0.000000,0.000000
3.630000,1.603153,0.462841,-0.351677,0.003684,0.915334,0.000995,0.000000,0.000000
3.640000,1.603187,0.462828,-0.342524,0.003651,0.912013,0.000986,0.000000,0.000000
3.650000,1.603222,0.462816,-0.333404,0.003619,0.908336,0.000976,0.000000,0.000000
3.660000,1.603256,0.462804,-0.324320,0.003588,0.904308,0.000967,0.000000,0.000000
3.670000,1.603290,0.462793,-0.315277,0.003557,0.899936,0.000959,0.000000,0.000000
3.680000,1.603324,0.462782,-0.306278,0.003528,0.895226,0.000950,0.000000,0.000000
3.690000,1.603358,0.462772,-0.297326,0.003500,0.890184,0.000942,0.000000,0.000000
3.700000,1.603391,0.462762,-0.288424,0.003473,0.884818,0.000934,0.000000,0.000000
3.710000,1.603425,0.462752,-0.279576,0.003447,0.879133,0.000926,0.000000,0.000000
3.720000,1.603458,0.462743,-0.270784,0.003421,0.873136,0.000918,0.000000,0.000000
3.730000,1.603491,0.462734,-0.262053,0.003397,0.866836,0.000910,0.000000,0.000000
3.740000,1.603524,0.462725,-0.253385,0.003373,0.860239,0.000903,0.000000,0.000000
3.750000,1.603556,0.462717,-0.244782,0.003350,0.853352,0.000895,0.000000,0.000000
3.760000,1.603589,0.462709,-0.236249,0.003328,0.846183,0.000888,0.000000,0.000000
3.770000,1.603621,0.462701,-0.227787,0.003306,0.838740,0.000881,0.000000,0.000000
3.780000,1.603654,0.462694,-0.219399,0.003285,0.831029,0.000874,0.000000,0.000000
3.790000,1.603686,0.462687,-0.211089,0.003265,0.823060,0.000868,0.000000,0.000000
3.800000,1.603718,0.462680,-0.202859,0.003246,0.814838,0.000861,0.000000,0.000000
3.810000,1.603749,0.462674,-0.194710,0.003227,0.806372,0.000855,0.000000,0.000000
3.820000,1.603781,0.462667,-0.186646,0.003209,0.797669,0.000848,0.000000,0.000000
3.830000,1.603813,0.462662,-0.178670,0.003191,0.788738,0.000842,0.000000,0.000000
3.840000,1.603844,0.462656,-0.170782,0.003174,0.779584,0.000836,0.000000,0.000000
3.850000,1.603875,0.462651,-0.162987,0.003157,0.770217,0.000830,0.000000,0.000000
3.860000,1.603907,0.462646,-0.155284,0.003141,0.760643,0.000825,0.000000,0.000000
3.870000,1.603938,0.462641,-0.147678,0.003126,0.750870,0.000819,0.000000,0.000000
3.880000,1.603969,0.462637,-0.140169,0.003111,0.740905,0.000813,0.000000,0.000000
3.890000,1.603999,0.462632,-0.132760,0.003096,0.730755,0.000808,0.000000,0.000000
3.900000,1.604030,0.462628,-0.125453,0.003082,0.720427,0.000803,0.000000,0.000000
3.910000,1.604061,0.462625,-0.118248,0.003068,0.709929,0.000797,0.000000,0.000000
3.920000,1.604091,0.462621,-0.111149,0.003054,0.699267,0.000792,0.000000,0.000000
3.930000,1.604121,0.462618,-0.104156,0.003041,0.688449,0.000787,0.000000,0.000000
3.940000,1.604152,0.462615,-0.097272,0.003029,0.677480,0.000782,0.000000,0.000000
3.950000,1.604182,0.462612,-0.090497,0.003016,0.666367,0.000777,0.000000,0.000000
3.960000,1.604212,0.462609,-0.083833,0.003004,0.655118,0.000772,0.000000,0.000000
3.970000,1.604242,0.462607,-0.077282,0.002992,0.643738,0.000768,0.000000,0.000000
3.980000,1.604272,0.462605,-0.070845,0.002981,0.632234,0.000763,0.000000,0.000000
3.990000,1.604301,0.462603,-0.064523,0.002969,0.620611,0.000759,0.000000,0.000000
4.000000,1.604331,0.462601,-0.058316,0.002958,0.608877,0.000754,0.000000,0.000000
4.010000,1.604361,0.462599,-0.052228,0.002948,0.597036,0.000750,0.000000,0.000000
4.020000,1.604390,0.462598,-0.046257,0.002937,0.585094,0.000745,0.000000,0.000000
4.030000,1.604419,0.462596,-0.040406,0.002927,0.573058,0.000741,0.000000,0.000000
4.040000,1.604449,0.462595,-0.034676,0.002917,0.560933,0.000737,0.000000,0.000000
4.050000,1.604478,0.462594,-0.029066,0.002907,0.548724,0.000733,0.000000,0.000000
4.060000,1.604507,0.462594,-0.023579,0.002897,0.536436,0.000729,0.000000,0.000000
4.070000,1.604536,0.462593,-0.018215,0.002887,0.524075,0.000725,0.000000,0.000000
4.080000,1.604565,0.462593,-0.012974,0.002877,0.511646,0.000721,0.000000,0.000000
4.090000,1.604593,0.462592,-0.007858,0.002868,0.499154,0.000717,0.000000,0.000000
4.100000,1.604622,0.462592,-0.002866,0.002859,0.486604,0.000713,0.000000,0.000000
4.110000,1.604651,0.462592,0.002000,0.002849,0.474000,0.000709,0.000000,0.000000
4.120000,1.604679,0.462592,0.006740,0.002840,0.461348,0.000705,0.000000,0.000000
4.130000,1.604708,0.462592,0.011353,0.002831,0.448652,0.000702,0.000000,0.000000
4.140000,1.604736,0.462593,0.015840,0.002822,0.435915,0.000698,0.000000,0.000000
4.150000,1.604764,0.462593,0.020199,0.002813,0.423144,0.000695,0.000000,0.000000
4.160000,1.604792,0.462594,0.024431,0.002804,0.410342,0.000691,0.000000,0.000000
4.170000,1.604820,0.462595,0.028534,0.002795,0.397514,0.000687,0.000000,0.000000
4.180000,1.604848,0.462596,0.032509,0.002786,0.384663,0.000684,0.000000,0.000000
4.190000,1.604876,0.462597,0.036356,0.002777,0.371794,0.000681,0.000000,0.000000
4.200000,1.604904,0.462598,0.040074,0.002768,0.358911,0.000677,0.000000,0.000000
4.210000,1.604931,0.462599,0.043663,0.002759,0.346017,0.000674,0.000000,0.000000
4.220000,1.604959,0.462600,0.047123,0.002749,0.333118,0.000670,0.000000,0.000000
4.230000,1.604986,0.462601,0.050454,0.002740,0.320216,0.000667,0.000000,0.000000
4.240000,1.605014,0.462603,0.053656,0.002731,0.307315,0.000664,0.000000,0.000000
4.250000,1.605041,0.462604,0.056729,0.002722,0.294420,0.000661,0.000000,0.000000
4.260000,1.605068,0.462606,0.059674,0.002713,0.281533,0.000657,0.000000,0.000000
4.270000,1.605095,0.462608,0.062489,0.002703,0.268660,0.000654,0.000000,0.000000
4.280000,1.605122,0.462609,0.065176,0.002694,0.255802,0.000651,0.000000,0.000000
4.290000,1.605149,0.462611,0.067734,0.002685,0.242964,0.000648,0.000000,0.000000
4.300000,1.605176,0.462613,0.070163,0.002675,0.230150,0.000645,0.000000,0.000000
4.310000,1.605203,0.462615,0.072465,0.002665,0.217363,0.000642,0.000000,0.000000
4.320000,1.605229,0.462617,0.074638,0.002655,0.204607,0.000639,0.000000,0.000000
4.330000,1.605256,0.462619,0.076684,0.002646,0.191885,0.000635,0.000000,0.000000
4.340000,1.605282,0.462621,0.078603,0.002636,0.179200,0.000632,0.000000,0.000000
4.350000,1.605308,0.462623,0.080395,0.002626,0.166556,0.000629,0.000000,0.000000
4.360000,1.605335,0.462625,0.082061,0.002615,0.153957,0.000626,0.000000,0.000000
4.370000,1.605361,0.462627,0.083600,0.002605,0.141406,0.000623,0.000000,0.000000
4.380000,1.605387,0.462629,0.085014,0.002595,0.128906,0.000620,0.000000,0.000000
4.390000,1.605412,0.462632,0.086303,0.002584,0.116461,0.000618,0.000000,0.000000
4.400000,1.605438,0.462634,0.087468,0.002573,0.104075,0.000615,0.000000,0.000000
4.410000,1.605464,0.462636,0.088509,0.002562,0.091750,0.000612,0.000000,0.000000
4.420000,1.605489,0.462638,0.089426,0.002552,0.079491,0.000609,0.000000,0.000000
4.430000,1.605515,0.462641,0.090221,0.002540,0.067300,0.000606,0.000000,0.000000
4.440000,1.605540,0.462643,0.090894,0.002529,0.055181,0.000603,0.000000,0.000000
4.450000,1.605565,0.462645,0.091446,0.002518,0.043138,0.000600,0.000000,0.000000
4.460000,1.605590,0.462648,0.091877,0.002506,0.031173,0.000597,0.000000,0.000000
4.470000,1.605615,0.462650,0.092189,0.002495,0.019292,0.000594,0.000000,0.000000
4.480000,1.605640,0.462652,0.092382,0.002483,0.007496,0.000591,0.000000,0.000000
4.490000,1.605665,0.462654,0.092457,0.002471,-0.004211,0.000589,0.000000,0.000000
4.500000,1.605689,0.462657,0.092415,0.002459,-0.015825,0.000586,0.000000,0.000000
4.510000,1.605714,0.462659,0.092257,0.002447,-0.027343,0.000583,0.000000,0.000000
4.520000,1.605738,0.462661,0.091983,0.002435,-0.038761,0.000580,0.000000,0.000000
4.530000,1.605763,0.462664,0.091596,0.002423,-0.050076,0.000577,0.000000,0.000000
4.540000,1.605787,0.462666,0.091095,0.002410,-0.061285,0.000575,0.000000,0.000000
4.550000,1.605811,0.462668,0.090482,0.002398,-0.072384,0.000572,0.000000,0.000000
4.560000,1.605835,0.462670,0.089758,0.002385,-0.083369,0.000569,0.000000,0.000000
4.570000,1.605858,0.462672,0.088924,0.002372,-0.094238,0.000566,0.000000,0.000000
4.580000,1.605882,0.462674,0.087982,0.002359,-0.104986,0.000563,0.000000,0.000000
4.590000,1.605905,0.462676,0.086932,0.002346,-0.115612,0.000561,0.000000,0.000000
4.600000,1.605929,0.462678,0.085776,0.002333,-0.126110,0.000558,0.000000,0.000000
4.610000,1.605952,0.462680,0.084515,0.002320,-0.136478,0.000555,0.000000,0.000000
4.620000,1.605975,0.462682,0.083150,0.002307,-0.146712,0.000552,0.000000,0.000000
4.630000,1.605998,0.462684,0.081683,0.002293,-0.156810,0.000549,0.000000,0.000000
4.640000,1.606021,0.462686,0.080115,0.002280,-0.166768,0.000547,0.000000,0.000000
4.650000,1.606044,0.462688,0.078447,0.002266,-0.176582,0.000544,0.000000,0.000000
4.660000,1.606066,0.462690,0.076682,0.002253,-0.186250,0.000541,0.000000,0.000000
4.670000,1.606089,0.462691,0.074819,0.002239,-0.195769,0.000538,0.000000,0.000000
4.680000,1.606111,0.462693,0.072861,0.002225,-0.205135,0.000536,0.000000,0.000000
4.690000,1.606133,0.462695,0.070810,0.002212,-0.214346,0.000533,0.000000,0.000000
4.700000,1.606155,0.462696,0.068667,0.002198,-0.223397,0.000530,0.000000,0.000000
4.710000,1.606177,0.462698,0.066433,0.002184,-0.232288,0.000527,0.000000,0.000000
4.720000,1.606199,0.462699,0.064110,0.002170,-0.241014,0.000525,0.000000,0.000000
4.730000,1.606221,0.462700,0.061700,0.002156,-0.249573,0.000522,0.000000,0.000000
4.740000,1.606242,0.462702,0.059204,0.002142,-0.257962,0.000519,0.000000,0.000000
4.750000,1.606264,0.462703,0.056624,0.002128,-0.266179,0.000517,0.000000,0.000000
4.760000,1.606285,0.462704,0.053962,0.002114,-0.274221,0.000514,0.000000,0.000000
4.770000,1.606306,0.462705,0.051220,0.002100,-0.282086,0.000511,0.000000,0.000000
4.780000,1.606327,0.462706,0.048399,0.002086,-0.289771,0.000508,0.000000,0.000000
4.790000,1.606348,0.462707,0.045502,0.002072,-0.297273,0.000506,0.000000,0.000000
4.800000,1.606369,0.462708,0.042529,0.002058,-0.304592,0.000503,0.000000,0.000000
4.810000,1.606389,0.462709,0.039483,0.002044,-0.311725,0.000500,0.000000,0.000000
4.820000,1.606410,0.462710,0.036366,0.002030,-0.318669,0.000498,0.000000,0.000000
4.830000,1.606430,0.462710,0.033179,0.002016,-0.325424,0.000495,0.000000,0.000000
4.840000,1.606450,0.462711,0.029925,0.002002,-0.331986,0.000492,0.000000,0.000000
4.850000,1.606470,0.462712,0.026605,0.001988,-0.338355,0.000490,0.000000,0.000000
4.860000,1.606490,0.462712,0.023221,0.001974,-0.344530,0.000487,0.000000,0.000000
4.870000,1.606510,0.462713,0.019776,0.001960,-0.350507,0.000484,0.000000,0.000000
4.880000,1.606529,0.462713,0.016271,0.001946,-0.356288,0.000482,0.000000,0.000000
4.890000,1.606549,0.462713,0.012708,0.001932,-0.361869,0.000479,0.000000,0.000000
4.900000,1.606568,0.462713,0.009089,0.001918,-0.367251,0.000476,0.000000,0.000000
4.910000,1.606587,0.462714,0.005417,0.001905,-0.372432,0.000474,0.000000,0.000000
4.920000,1.606606,0.462714,0.001693,0.001891,-0.377412,0.000471,0.000000,0.000000
4.930000,1.606625,0.462714,-0.002082,0.001877,-0.382189,0.000468,0.000000,0.000000
4.940000,1.606644,0.462714,-0.005903,0.001864,-0.386763,0.000466,0.000000,0.000000
4.950000,1.606663,0.462713,-0.009771,0.001850,-0.391135,0.000463,0.000000,0.000000
4.960000,1.606681,0.462713,-0.013682,0.001837,-0.395303,0.000461,0.000000,0.000000
4.970000,1.606699,0.462713,-0.017635,0.001823,-0.399267,0.000458,0.000000,0.000000
4.980000,1.606718,0.462713,-0.021628,0.001810,-0.403028,0.000455,0.000000,0.000000
4.990000,1.606736,0.462712,-0.025658,0.001797,-0.406585,0.000453,0.000000,0.000000
5.000000,1.606754,0.462712,-0.029724,0.001784,-0.409939,0.000450,0.000000,0.000000
5.010000,1.606771,0.462711,-0.033824,0.001770,-0.413090,0.000448,0.000000,0.000000
5.020000,1.606789,0.462710,-0.037955,0.001757,-0.416039,0.000445,0.000000,0.000000
5.030000,1.606807,0.462710,-0.042115,0.001745,-0.418785,0.000443,0.000000,0.000000
5.040000,1.606824,0.462709,-0.046303,0.001732,-0.421330,0.000440,0.000000,0.000000
5.050000,1.606841,0.462708,-0.050516,0.001719,-0.423675,0.000438,0.000000,0.000000
5.060000,1.606859,0.462707,-0.054753,0.001706,-0.425819,0.000435,0.000000,0.000000
5.070000,1.606876,0.462706,-0.059011,0.001694,-0.427766,0.000432,0.000000,0.000000
5.080000,1.606893,0.462705,-0.063289,0.001681,-0.429515,0.000430,0.000000,0.000000
5.090000,1.606909,0.462704,-0.067584,0.001669,-0.431067,0.000427,0.000000,0.000000
5.100000,1.606926,0.462703,-0.071894,0.001657,-0.432425,0.000425,0.000000,0.000000
5.110000,1.606943,0.462702,-0.076219,0.001644,-0.433589,0.000423,0.000000,0.000000
5.120000,1.606959,0.462700,-0.080555,0.001632,-0.434562,0.000420,0.000000,0.000000
5.130000,1.606975,0.462699,-0.084900,0.001620,-0.435344,0.000418,0.000000,0.000000
5.140000,1.606991,0.462698,-0.089254,0.001609,-0.435937,0.000415,0.000000,0.000000
5.150000,1.607007,0.462696,-0.093613,0.001597,-0.436343,0.000413,0.000000,0.000000
5.160000,1.607023,0.462695,-0.097976,0.001585,-0.436564,0.000410,0.000000,0.000000
5.170000,1.607039,0.462693,-0.102342,0.001574,-0.436603,0.000408,0.000000,0.000000
5.180000,1.607055,0.462691,-0.106708,0.001562,-0.436460,0.000405,0.000000,0.000000
5.190000,1.607070,0.462690,-0.111073,0.001551,-0.436138,0.000403,0.000000,0.000000
5.200000,1.607086,0.462688,-0.115434,0.001539,-0.435639,0.000401,0.000000,0.000000
5.210000,1.607101,0.462686,-0.119791,0.001528,-0.434965,0.000398,0.000000,0.000000
5.220000,1.607116,0.462684,-0.124140,0.001517,-0.434119,0.000396,0.000000,0.000000
5.230000,1.607131,0.462682,-0.128481,0.001506,-0.433103,0.000394,0.000000,0.000000
5.240000,1.607146,0.462680,-0.132812,0.001495,-0.431919,0.000391,0.000000,0.000000
5.250000,1.607161,0.462678,-0.137132,0.001485,-0.430570,0.000389,0.000000,0.000000
5.260000,1.607176,0.462676,-0.141437,0.001474,-0.429058,0.000387,0.000000,0.000000
5.270000,1.607190,0.462674,-0.145728,0.001464,-0.427385,0.000384,0.000000,0.000000
5.280000,1.607205,0.462672,-0.150002,0.001453,-0.425554,0.000382,0.000000,0.000000
5.290000,1.607219,0.462670,-0.154257,0.001443,-0.423568,0.000380,0.000000,0.000000
5.300000,1.607233,0.462668,-0.158493,0.001433,-0.421429,0.000378,0.000000,0.000000
5.310000,1.607247,0.462665,-0.162707,0.001422,-0.419140,0.000375,0.000000,0.000000
5.320000,1.607261,0.462663,-0.166899,0.001412,-0.416703,0.000373,0.000000,0.000000
5.330000,1.607275,0.462661,-0.171066,0.001402,-0.414122,0.000371,0.000000,0.000000
5.340000,1.607289,0.462658,-0.175207,0.001393,-0.411398,0.000369,0.000000,0.000000
5.350000,1.607303,0.462656,-0.179321,0.001383,-0.408534,0.000366,0.000000,0.000000
5.360000,1.607316,0.462653,-0.183406,0.001373,-0.405534,0.000364,0.000000,0.000000
5.370000,1.607330,0.462651,-0.187462,0.001364,-0.402399,0.000362,0.000000,0.000000
5.380000,1.607343,0.462648,-0.191486,0.001354,-0.399132,0.000360,0.000000,0.000000
5.390000,1.607357,0.462646,-0.195477,0.001345,-0.395737,0.000358,0.000000,0.000000
5.400000,1.607370,0.462643,-0.199434,0.001336,-0.392216,0.000356,0.000000,0.000000
