t,x,y,theta,v,omega,h,gamma1,gamma2
2.990000,0.460289,0.574334,0.968092,0.081829,-0.298888,0.337173,0.713285,0.214136
3.000000,0.460754,0.575008,0.965103,0.078915,-0.297919,0.336246,0.714609,0.214334
3.010000,0.461205,0.575656,0.962124,0.076185,-0.296909,0.335355,0.715884,0.214525
3.020000,0.461641,0.576280,0.959155,0.073629,-0.295864,0.334497,0.717113,0.214709
3.030000,0.462065,0.576882,0.956196,0.071233,-0.294790,0.333671,0.718299,0.214887
3.040000,0.462476,0.577464,0.953248,0.068988,-0.293691,0.332873,0.719445,0.215058
3.050000,0.462877,0.578025,0.950311,0.066884,-0.292574,0.332104,0.720554,0.215224
3.060000,0.463266,0.578569,0.947386,0.064911,-0.291442,0.331360,0.721627,0.215384
3.070000,0.463646,0.579095,0.944471,0.063061,-0.290301,0.330639,0.722667,0.215539
3.080000,0.464016,0.579606,0.941568,0.061326,-0.289152,0.329942,0.723676,0.215690
3.090000,0.464378,0.580101,0.938677,0.059690,-0.288007,0.329263,0.724659,0.215836
3.100000,0.464731,0.580582,0.935797,0.058124,-0.286882,0.328597,0.725626,0.215980
3.110000,0.465077,0.581050,0.932928,0.056655,-0.285759,0.327950,0.726565,0.216120
3.120000,0.465415,0.581504,0.930070,0.055278,-0.284641,0.327320,0.727480,0.216256
3.130000,0.465746,0.581947,0.927224,0.053986,-0.283529,0.326708,0.728372,0.216388
3.140000,0.466071,0.582378,0.924389,0.052774,-0.282426,0.326111,0.729242,0.216518
3.150000,0.466389,0.582799,0.921564,0.051637,-0.281335,0.325529,0.730091,0.216644
3.160000,0.466702,0.583210,0.918751,0.050571,-0.280258,0.324961,0.730921,0.216767
3.170000,0.467009,0.583612,0.915948,0.049571,-0.279196,0.324406,0.731733,0.216887
3.180000,0.467312,0.584004,0.913156,0.048633,-0.278150,0.323863,0.732529,0.217005
3.190000,0.467610,0.584389,0.910375,0.047753,-0.277123,0.323331,0.733308,0.217120
3.200000,0.467903,0.584766,0.907604,0.046927,-0.276115,0.322810,0.734073,0.217233
3.210000,0.468192,0.585135,0.904843,0.046153,-0.275128,0.322299,0.734823,0.217345
3.220000,0.468478,0.585497,0.902091,0.045427,-0.274163,0.321797,0.735561,0.217454
3.230000,0.468760,0.585854,0.899350,0.044746,-0.273220,0.321304,0.736286,0.217561
3.240000,0.469039,0.586203,0.896617,0.044109,-0.272301,0.320820,0.737000,0.217666
3.250000,0.469315,0.586548,0.893894,0.043511,-0.271405,0.320343,0.737703,0.217770
3.260000,0.469588,0.586887,0.891180,0.042952,-0.270534,0.319874,0.738396,0.217872
3.270000,0.469858,0.587220,0.888475,0.042428,-0.269688,0.319411,0.739079,0.217973
3.280000,0.470126,0.587549,0.885778,0.041939,-0.268865,0.318954,0.739755,0.218073
3.290000,0.470392,0.587874,0.883090,0.041484,-0.268067,0.318504,0.740422,0.218171
3.300000,0.470656,0.588194,0.880409,0.041058,-0.267294,0.318058,0.741082,0.218268
3.310000,0.470918,0.588510,0.877736,0.040662,-0.266547,0.317618,0.741734,0.218364
3.320000,0.471178,0.588822,0.875070,0.040292,-0.265827,0.317183,0.742380,0.218459
3.330000,0.471437,0.589131,0.872412,0.039949,-0.265132,0.316753,0.743019,0.218553
3.340000,0.471694,0.589437,0.869761,0.039630,-0.264463,0.316327,0.743653,0.218646
3.350000,0.471950,0.589739,0.867116,0.039334,-0.263821,0.315905,0.744281,0.218739
3.360000,0.472205,0.590039,0.864478,0.039056,-0.263206,0.315486,0.744905,0.218830
3.370000,0.472459,0.590336,0.861846,0.038771,-0.262634,0.315065,0.745531,0.218922
3.380000,0.472711,0.590630,0.859220,0.038509,-0.262086,0.314648,0.746153,0.219014
3.390000,0.472963,0.590921,0.856599,0.038267,-0.261562,0.314235,0.746770,0.219104
3.400000,0.473214,0.591210,0.853983,0.038046,-0.261062,0.313825,0.747382,0.219194
3.410000,0.473465,0.591496,0.851373,0.037844,-0.260585,0.313418,0.747991,0.219283
3.420000,0.473714,0.591781,0.848767,0.037660,-0.260133,0.313014,0.748596,0.219372
3.430000,0.473964,0.592063,0.846165,0.037493,-0.259703,0.312613,0.749197,0.219460
3.440000,0.474212,0.592343,0.843568,0.037343,-0.259297,0.312214,0.749795,0.219548
3.450000,0.474461,0.592622,0.840975,0.037209,-0.258914,0.311817,0.750391,0.219635
3.460000,0.474710,0.592899,0.838386,0.037090,-0.258554,0.311422,0.750983,0.219721
3.470000,0.474958,0.593175,0.835801,0.036986,-0.258216,0.311029,0.751574,0.219808
3.480000,0.475206,0.593449,0.833219,0.036896,-0.257901,0.310638,0.752162,0.219894
3.490000,0.475455,0.593721,0.830640,0.036819,-0.257607,0.310248,0.752748,0.219979
3.500000,0.475703,0.593993,0.828063,0.036756,-0.257335,0.309860,0.753332,0.220065
3.510000,0.475952,0.594263,0.825490,0.036705,-0.257084,0.309474,0.753915,0.220150
3.520000,0.476202,0.594533,0.822919,0.036666,-0.256854,0.309088,0.754497,0.220235
3.530000,0.476451,0.594801,0.820351,0.036638,-0.256644,0.308704,0.755077,0.220320
3.540000,0.476702,0.595069,0.817784,0.036622,-0.256454,0.308320,0.755657,0.220404
3.550000,0.476952,0.595336,0.815220,0.036617,-0.256285,0.307937,0.756235,0.220488
3.560000,0.477204,0.595602,0.812657,0.036623,-0.256134,0.307556,0.756813,0.220573
3.570000,0.477456,0.595868,0.810096,0.036638,-0.256003,0.307174,0.757391,0.220657
3.580000,0.477709,0.596133,0.807536,0.036664,-0.255891,0.306793,0.757968,0.220741
3.590000,0.477963,0.596397,0.804977,0.036700,-0.255797,0.306413,0.758544,0.220825
3.600000,0.478217,0.596661,0.802419,0.036745,-0.255721,0.306033,0.759121,0.220909
3.610000,0.478473,0.596925,0.799861,0.036799,-0.255662,0.305653,0.759698,0.220993
3.620000,0.478730,0.597189,0.797305,0.036862,-0.255621,0.305274,0.760275,0.221076
3.630000,0.478988,0.597452,0.794749,0.036934,-0.255597,0.304894,0.760852,0.221160
3.640000,0.479247,0.597716,0.792193,0.037015,-0.255589,0.304515,0.761430,0.221244
3.650000,0.479507,0.597979,0.789637,0.037104,-0.255597,0.304135,0.762008,0.221328
3.660000,0.479769,0.598242,0.787081,0.037202,-0.255621,0.303755,0.762587,0.221412
3.670000,0.480032,0.598505,0.784525,0.037307,-0.255661,0.303375,0.763167,0.221497
3.680000,0.480296,0.598768,0.781968,0.037422,-0.255715,0.302994,0.763749,0.221581
3.690000,0.480562,0.599032,0.779411,0.037546,-0.255784,0.302613,0.764332,0.221666
3.700000,0.480829,0.599295,0.776853,0.037677,-0.255868,0.302231,0.764916,0.221750
3.710000,0.481098,0.599559,0.774294,0.037816,-0.255965,0.301848,0.765501,0.221835
3.720000,0.481369,0.599823,0.771735,0.037963,-0.256077,0.301465,0.766088,0.221920
3.730000,0.481641,0.600088,0.769174,0.038110,-0.256208,0.301080,0.766679,0.222006
3.740000,0.481915,0.600352,0.766612,0.038249,-0.256366,0.300690,0.767276,0.222092
3.750000,0.482191,0.600617,0.764048,0.038396,-0.256536,0.300300,0.767875,0.222179
3.760000,0.482469,0.600883,0.761483,0.038552,-0.256717,0.299909,0.768476,0.222266
3.770000,0.482748,0.601148,0.758916,0.038717,-0.256909,0.299518,0.769078,0.222353
3.780000,0.483030,0.601414,0.756346,0.038890,-0.257112,0.299126,0.769681,0.222440
3.790000,0.483313,0.601681,0.753775,0.039072,-0.257326,0.298732,0.770287,0.222527
3.800000,0.483598,0.601948,0.751202,0.039261,-0.257550,0.298339,0.770894,0.222615
3.810000,0.483885,0.602215,0.748627,0.039459,-0.257785,0.297944,0.771503,0.222703
3.820000,0.484175,0.602484,0.746049,0.039664,-0.258030,0.297548,0.772114,0.222791
3.830000,0.484466,0.602752,0.743468,0.039877,-0.258285,0.297151,0.772727,0.222880
3.840000,0.484760,0.603022,0.740886,0.040098,-0.258549,0.296752,0.773343,0.222968
3.850000,0.485056,0.603292,0.738300,0.040326,-0.258823,0.296353,0.773961,0.223057
3.860000,0.485355,0.603563,0.735712,0.040562,-0.259106,0.295952,0.774582,0.223147
3.870000,0.485656,0.603835,0.733121,0.040805,-0.259398,0.295550,0.775205,0.223237
3.880000,0.485960,0.604108,0.730527,0.041055,-0.259699,0.295147,0.775830,0.223327
3.890000,0.486266,0.604381,0.727930,0.041312,-0.260008,0.294742,0.776459,0.223417
3.900000,0.486575,0.604656,0.725330,0.041577,-0.260326,0.294336,0.777090,0.223508
3.910000,0.486886,0.604931,0.722727,0.041849,-0.260653,0.293928,0.777724,0.223599
3.920000,0.487200,0.605208,0.720120,0.042128,-0.260987,0.293519,0.778361,0.223691
3.930000,0.487517,0.605485,0.717510,0.042415,-0.261329,0.293108,0.779001,0.223783
3.940000,0.487837,0.605763,0.714897,0.042708,-0.261680,0.292695,0.779644,0.223875
3.950000,0.488160,0.606043,0.712280,0.043008,-0.262037,0.292281,0.780291,0.223968
3.960000,0.488486,0.606324,0.709660,0.043315,-0.262402,0.291864,0.780940,0.224061
3.970000,0.488815,0.606605,0.707036,0.043630,-0.262774,0.291447,0.781593,0.224155
3.980000,0.489147,0.606888,0.704408,0.043951,-0.263153,0.291027,0.782250,0.224249
3.990000,0.489482,0.607173,0.701776,0.044279,-0.263539,0.290605,0.782910,0.224343
4.000000,0.489821,0.607458,0.699141,0.044615,-0.263932,0.290181,0.783573,0.224438
4.010000,0.490163,0.607745,0.696502,0.044955,-0.264330,0.289755,0.784241,0.224534
4.020000,0.490508,0.608033,0.693858,0.045301,-0.264734,0.289327,0.784913,0.224630
4.030000,0.490857,0.608322,0.691211,0.045654,-0.265144,0.288897,0.785589,0.224727
4.040000,0.491209,0.608612,0.688560,0.046013,-0.265560,0.288464,0.786269,0.224824
4.050000,0.491564,0.608904,0.685904,0.046380,-0.265983,0.288030,0.786953,0.224922
4.060000,0.491924,0.609198,0.683244,0.046754,-0.266411,0.287593,0.787641,0.225020
4.070000,0.492287,0.609492,0.680580,0.047135,-0.266845,0.287154,0.788332,0.225119
4.080000,0.492653,0.609788,0.677912,0.047523,-0.267284,0.286713,0.789028,0.225218
4.090000,0.493024,0.610086,0.675239,0.047907,-0.267736,0.286268,0.789731,0.225318
4.100000,0.493398,0.610385,0.672561,0.048271,-0.268211,0.285816,0.790444,0.225420
4.110000,0.493776,0.610685,0.669879,0.048646,-0.268690,0.285363,0.791161,0.225522
4.120000,0.494158,0.610987,0.667192,0.049030,-0.269172,0.284907,0.791883,0.225625
4.130000,0.494544,0.611290,0.664501,0.049423,-0.269657,0.284450,0.792608,0.225729
4.140000,0.494933,0.611594,0.661804,0.049826,-0.270146,0.283990,0.793337,0.225832
4.150000,0.495327,0.611899,0.659103,0.050238,-0.270638,0.283528,0.794070,0.225937
4.160000,0.495724,0.612207,0.656396,0.050659,-0.271133,0.283063,0.794808,0.226042
4.170000,0.496126,0.612515,0.653685,0.051089,-0.271633,0.282597,0.795550,0.226147
4.180000,0.496532,0.612825,0.650969,0.051528,-0.272135,0.282128,0.796297,0.226253
4.190000,0.496942,0.613137,0.648247,0.051977,-0.272641,0.281657,0.797048,0.226360
4.200000,0.497357,0.613450,0.645521,0.052434,-0.273151,0.281183,0.797803,0.226467
4.210000,0.497776,0.613765,0.642789,0.052901,-0.273664,0.280706,0.798564,0.226575
4.220000,0.498200,0.614082,0.640053,0.053376,-0.274180,0.280227,0.799329,0.226684
4.230000,0.498629,0.614400,0.637311,0.053861,-0.274700,0.279746,0.800099,0.226793
4.240000,0.499062,0.614720,0.634564,0.054355,-0.275223,0.279262,0.800874,0.226903
4.250000,0.499500,0.615041,0.631812,0.054857,-0.275750,0.278775,0.801654,0.227013
4.260000,0.499943,0.615365,0.629054,0.055369,-0.276280,0.278286,0.802439,0.227124
4.270000,0.500391,0.615690,0.626291,0.055897,-0.276811,0.277792,0.803231,0.227236
4.280000,0.500845,0.616017,0.623523,0.056435,-0.277344,0.277296,0.804029,0.227349
4.290000,0.501303,0.616346,0.620750,0.056984,-0.277881,0.276797,0.804832,0.227463
4.300000,0.501767,0.616677,0.617971,0.057542,-0.278422,0.276295,0.805641,0.227577
4.310000,0.502237,0.617009,0.615187,0.058110,-0.278966,0.275790,0.806455,0.227692
4.320000,0.502712,0.617344,0.612397,0.058688,-0.279513,0.275281,0.807275,0.227808
4.330000,0.503193,0.617681,0.609602,0.059276,-0.280064,0.274770,0.808101,0.227924
4.340000,0.503679,0.618019,0.606801,0.059875,-0.280618,0.274256,0.808933,0.228041
4.350000,0.504171,0.618360,0.603995,0.060483,-0.281175,0.273738,0.809771,0.228159
4.360000,0.504670,0.618703,0.601183,0.061103,-0.281736,0.273217,0.810615,0.228278
4.370000,0.505174,0.619048,0.598366,0.061733,-0.282300,0.272693,0.811465,0.228398
4.380000,0.505685,0.619395,0.595543,0.062374,-0.282868,0.272166,0.812321,0.228518
4.390000,0.506201,0.619744,0.592714,0.063025,-0.283439,0.271636,0.813183,0.228640
4.400000,0.506725,0.620095,0.589880,0.063675,-0.284021,0.271100,0.814055,0.228762
4.410000,0.507254,0.620449,0.587040,0.064301,-0.284629,0.270555,0.814942,0.228887
4.420000,0.507790,0.620804,0.584193,0.064939,-0.285239,0.270008,0.815835,0.229012
4.430000,0.508332,0.621162,0.581341,0.065589,-0.285849,0.269457,0.816734,0.229138
4.440000,0.508881,0.621521,0.578483,0.066253,-0.286461,0.268903,0.817639,0.229265
4.450000,0.509436,0.621882,0.575618,0.066929,-0.287075,0.268346,0.818550,0.229393
4.460000,0.509998,0.622246,0.572747,0.067617,-0.287690,0.267786,0.819468,0.229521
4.470000,0.510567,0.622612,0.569870,0.068295,-0.288301,0.267222,0.820394,0.229651
4.480000,0.511143,0.622979,0.566987,0.068986,-0.288913,0.266654,0.821326,0.229781
4.490000,0.511725,0.623349,0.564098,0.069692,-0.289527,0.266083,0.822265,0.229913
4.500000,0.512315,0.623721,0.561203,0.070412,-0.290143,0.265508,0.823210,0.230045
4.510000,0.512911,0.624095,0.558302,0.071146,-0.290761,0.264931,0.824161,0.230178
4.520000,0.513515,0.624471,0.555394,0.071894,-0.291381,0.264350,0.825119,0.230312
4.530000,0.514127,0.624849,0.552480,0.072657,-0.292003,0.263765,0.826084,0.230446
4.540000,0.514746,0.625229,0.549560,0.073434,-0.292628,0.263177,0.827056,0.230582
4.550000,0.515372,0.625612,0.546634,0.074226,-0.293254,0.262586,0.828035,0.230718
4.560000,0.516007,0.625997,0.543701,0.075033,-0.293884,0.261991,0.829021,0.230855
4.570000,0.516650,0.626384,0.540762,0.075854,-0.294515,0.261392,0.830014,0.230994
4.580000,0.517301,0.626773,0.537817,0.076691,-0.295150,0.260790,0.831015,0.231133
4.590000,0.517960,0.627165,0.534866,0.077543,-0.295787,0.260184,0.832022,0.231273
4.600000,0.518628,0.627560,0.531908,0.078411,-0.296427,0.259574,0.833038,0.231414
4.610000,0.519304,0.627956,0.528944,0.079294,-0.297070,0.258961,0.834060,0.231556
4.620000,0.519989,0.628355,0.525973,0.080193,-0.297716,0.258343,0.835091,0.231699
4.630000,0.520683,0.628757,0.522996,0.081110,-0.298359,0.257721,0.836132,0.231843
4.640000,0.521387,0.629161,0.520012,0.082042,-0.299005,0.257094,0.837181,0.231989
4.650000,0.522099,0.629568,0.517022,0.082988,-0.299654,0.256463,0.838238,0.232135
4.660000,0.522821,0.629977,0.514026,0.083950,-0.300306,0.255828,0.839302,0.232282
4.670000,0.523553,0.630388,0.511023,0.084879,-0.300994,0.255181,0.840389,0.232433
4.680000,0.524294,0.630802,0.508013,0.085825,-0.301685,0.254531,0.841484,0.232584
4.690000,0.525044,0.631219,0.504996,0.086792,-0.302378,0.253876,0.842586,0.232736
4.700000,0.525805,0.631638,0.501972,0.087779,-0.303071,0.253217,0.843697,0.232890
4.710000,0.526575,0.632059,0.498941,0.088786,-0.303766,0.252555,0.844815,0.233044
4.720000,0.527355,0.632482,0.495904,0.089815,-0.304462,0.251889,0.845942,0.233199
4.730000,0.528146,0.632909,0.492859,0.090864,-0.305160,0.251218,0.847077,0.233356
4.740000,0.528947,0.633337,0.489807,0.091935,-0.305860,0.250544,0.848220,0.233513
4.750000,0.529759,0.633769,0.486749,0.093027,-0.306562,0.249865,0.849372,0.233672
4.760000,0.530581,0.634202,0.483683,0.094157,-0.307262,0.249181,0.850535,0.233832
4.770000,0.531416,0.634639,0.480611,0.095314,-0.307963,0.248492,0.851707,0.233993
4.780000,0.532262,0.635078,0.477531,0.096493,-0.308667,0.247799,0.852889,0.234155
4.790000,0.533119,0.635520,0.474444,0.097693,-0.309373,0.247101,0.854081,0.234319
4.800000,0.533989,0.635965,0.471350,0.098917,-0.310082,0.246399,0.855281,0.234483
4.810000,0.534871,0.636413,0.468250,0.100163,-0.310794,0.245692,0.856491,0.234649
4.820000,0.535765,0.636864,0.465142,0.101433,-0.311509,0.244980,0.857711,0.234816
4.830000,0.536673,0.637317,0.462027,0.102727,-0.312226,0.244264,0.858941,0.234984
4.840000,0.537593,0.637774,0.458904,0.104045,-0.312947,0.243543,0.860180,0.235154
4.850000,0.538527,0.638233,0.455775,0.105387,-0.313671,0.242817,0.861430,0.235324
4.860000,0.539474,0.638696,0.452638,0.106756,-0.314399,0.242087,0.862689,0.235496
4.870000,0.540434,0.639161,0.449494,0.108136,-0.315129,0.241350,0.863960,0.235670
4.880000,0.541409,0.639629,0.446343,0.109528,-0.315862,0.240608,0.865243,0.235845
4.890000,0.542398,0.640101,0.443184,0.110932,-0.316609,0.239859,0.866540,0.236022
4.900000,0.543401,0.640575,0.440018,0.112302,-0.317395,0.239098,0.867861,0.236201
4.910000,0.544417,0.641052,0.436844,0.113708,-0.318180,0.238333,0.869190,0.236382
4.920000,0.545448,0.641531,0.433662,0.115152,-0.318966,0.237563,0.870530,0.236564
4.930000,0.546494,0.642013,0.430473,0.116633,-0.319751,0.236788,0.871879,0.236748
4.940000,0.547555,0.642498,0.427275,0.118152,-0.320538,0.236009,0.873239,0.236932
4.950000,0.548631,0.642986,0.424070,0.119710,-0.321326,0.235225,0.874609,0.237118
4.960000,0.549723,0.643477,0.420857,0.121307,-0.322116,0.234437,0.875990,0.237305
4.970000,0.550831,0.643971,0.417635,0.122928,-0.322898,0.233641,0.877384,0.237494
4.980000,0.551955,0.644468,0.414407,0.124581,-0.323680,0.232841,0.878790,0.237684
4.990000,0.553096,0.644967,0.411170,0.126269,-0.324466,0.232035,0.880207,0.237875
5.000000,0.554255,0.645470,0.407925,0.127993,-0.325256,0.231225,0.881635,0.238068
5.010000,0.555430,0.645976,0.404672,0.129755,-0.326050,0.230409,0.883075,0.238263
5.020000,0.556624,0.646485,0.401412,0.131555,-0.326848,0.229588,0.884525,0.238458
5.030000,0.557836,0.646997,0.398143,0.133393,-0.327650,0.228762,0.885988,0.238655
5.040000,0.559066,0.647512,0.394867,0.135272,-0.328457,0.227931,0.887462,0.238854
5.050000,0.560316,0.648030,0.391582,0.137194,-0.329267,0.227094,0.888949,0.239054
5.060000,0.561585,0.648552,0.388290,0.139170,-0.330078,0.226250,0.890451,0.239256
5.070000,0.562874,0.649077,0.384989,0.141196,-0.330892,0.225400,0.891966,0.239459
5.080000,0.564183,0.649605,0.381680,0.143272,-0.331710,0.224544,0.893493,0.239664
5.090000,0.565514,0.650136,0.378363,0.145377,-0.332544,0.223681,0.895038,0.239871
5.100000,0.566865,0.650671,0.375038,0.147467,-0.333418,0.222803,0.896611,0.240082
5.110000,0.568239,0.651209,0.371703,0.149608,-0.334293,0.221920,0.898195,0.240294
5.120000,0.569633,0.651750,0.368360,0.151803,-0.335169,0.221032,0.899792,0.240507
5.130000,0.571050,0.652294,0.365009,0.154054,-0.336039,0.220136,0.901406,0.240723
5.140000,0.572490,0.652842,0.361648,0.156366,-0.336907,0.219234,0.903033,0.240940
5.150000,0.573954,0.653392,0.358279,0.158739,-0.337778,0.218327,0.904674,0.241159
5.160000,0.575441,0.653947,0.354901,0.161174,-0.338652,0.217413,0.906328,0.241379
5.170000,0.576954,0.654504,0.351515,0.163674,-0.339529,0.216494,0.907995,0.241601
5.180000,0.578491,0.655065,0.348120,0.166239,-0.340409,0.215569,0.909676,0.241825
5.190000,0.580055,0.655629,0.344716,0.168871,-0.341292,0.214638,0.911372,0.242050
5.200000,0.581645,0.656197,0.341303,0.171519,-0.342169,0.213698,0.913087,0.242278
5.210000,0.583262,0.656769,0.337881,0.174231,-0.343051,0.212752,0.914816,0.242507
5.220000,0.584907,0.657343,0.334450,0.177007,-0.343939,0.211801,0.916559,0.242738
5.230000,0.586580,0.657922,0.331011,0.179851,-0.344832,0.210843,0.918316,0.242970
5.240000,0.588282,0.658503,0.327563,0.182764,-0.345730,0.209879,0.920088,0.243205
5.250000,0.590014,0.659088,0.324105,0.185748,-0.346633,0.208910,0.921874,0.243441
5.260000,0.591775,0.659677,0.320639,0.188854,-0.347523,0.207931,0.923681,0.243679
5.270000,0.593569,0.660269,0.317164,0.192011,-0.348442,0.206940,0.925513,0.243921
5.280000,0.595394,0.660864,0.313679,0.195208,-0.349395,0.205935,0.927374,0.244166
5.290000,0.597252,0.661464,0.310186,0.198485,-0.350350,0.204925,0.929249,0.244412
5.300000,0.599143,0.662066,0.306682,0.201846,-0.351307,0.203909,0.931140,0.244661
5.310000,0.601069,0.662672,0.303169,0.205311,-0.352259,0.202884,0.933050,0.244912
5.320000,0.603029,0.663282,0.299646,0.208879,-0.353211,0.201852,0.934979,0.245165
5.330000,0.605026,0.663895,0.296114,0.212538,-0.354166,0.200813,0.936924,0.245420
5.340000,0.607060,0.664511,0.292573,0.216292,-0.355125,0.199767,0.938885,0.245676
5.350000,0.609132,0.665131,0.289021,0.220142,-0.356088,0.198716,0.940862,0.245935
5.360000,0.611243,0.665755,0.285460,0.224084,-0.357048,0.197655,0.942860,0.246196
5.370000,0.613394,0.666382,0.281890,0.228157,-0.358004,0.196586,0.944877,0.246459
5.380000,0.615587,0.667013,0.278310,0.232379,-0.358962,0.195511,0.946912,0.246724
5.390000,0.617823,0.667647,0.274720,0.236756,-0.359921,0.194429,0.948963,0.246991
5.400000,0.620103,0.668286,0.271121,0.241294,-0.360881,0.193339,0.951033,0.247261
5.410000,0.622429,0.668928,0.267512,0.245980,-0.361807,0.192239,0.953128,0.247533
